hid;idno;relation;sex;age;age_month;occupation;industry;migrate_recent;disability
4edf42ad103;2;2;2;29;;9;6;20;0
4edf42ad103;3;3;2;4;59;0;0;20;0
4edf42ad103;4;3;2;4;55;0;0;20;0
4edf42ad103;5;3;1;7;;0;0;20;0
4ee287bd161;1;1;1;48;;3;3;12;0
4ee287bd161;2;2;2;45;;9;15;;0
4ee287bd161;3;3;2;19;;0;0;12;0
4ee287bd161;4;3;2;23;;4;11;12;0
4ee287bd161;5;3;2;27;;4;10;;0
4ef36c2daf0;1;1;1;66;;;1;30;
4ef36c2daf0;2;2;2;44;;6;1;30;0
4ef36c2daf0;3;3;1;18;;6;1;0;0
4ef36c2daf0;4;3;1;26;;8;6;30;0
4ef36c2daf0;5;4;2;2;32;0;0;0;0
4ef36c2daf0;6;4;2;19;;0;0;30;0
4ef926784b4;1;1;1;30;;9;6;12;0
4ef926784b4;2;2;2;26;;0;0;11;0
4ef926784b4;3;3;1;5;;0;0;11;0
4ef926784b4;4;3;1;7;;0;;11;0
4ef926784b4;5;3;1;8;;0;;11;1
4f2cd4a2220;1;1;2;42;;0;0;20;0
4f2cd4a2220;2;3;1;2;35;0;0;;0
4f2cd4a2220;3;3;1;6;;0;0;20;0
4f2cd4a2220;4;3;1;10;;;0;0;0
4f2cd4a2220;5;3;1;11;;0;0;;0
4f2cd4a2220;6;3;2;21;;0;0;20;1
4f3c0c74946;1;1;1;61;;9;1;12;0
4f3c0c74946;2;2;2;57;;9;1;12;0
4f3c0c74946;3;4;2;60;;0;;12;0
4f3c6905638;1;1;2;76;;5;;99;0
4f3d3793e05;1;1;2;88;;0;0;0;0
4f3d3793e05;2;3;1;58;;0;0;0;0
4f40fb88fc7;1;1;2;61;;;;10;0
4f40fb88fc7;2;3;1;39;;7;14;99;0
4f40fb88fc7;3;4;2;15;;0;0;;0
4f40fb88fc7;4;4;2;15;;;3;20;0
4f40fb88fc7;5;4;2;22;;9;15;20;0
4f50165acb8;1;1;1;46;;9;5;99;0
4f50165acb8;2;2;2;46;;0;0;;0
4f50165acb8;3;;2;8;;0;0;0;0
4f50165acb8;4;3;1;28;;9;5;;0
4f50165acb8;5;4;2;2;33;0;0;10;0
4f50165acb8;6;4;2;24;;0;0;12;0
4f50165acb8;7;4;1;24;;0;0;10;0
4f5ba97c463;1;1;1;59;;6;1;20;
4f5ba97c463;2;2;2;41;;6;1;12;0
4f5ba97c463;3;3;2;14;;0;0;12;0
4f63fc9c2fa;1;1;1;61;;6;1;99;0
4f64ddd187d;1;1;1;34;;0;1;10;0
4f64ddd187d;2;2;2;30;;0;0;10;0
4f64ddd187d;3;3;2;7;;0;0;0;0
4f64ddd187d;4;3;1;13;;0;0;;0
4f6f8953fc3;1;1;1;38;;5;11;99;0
4f6f8953fc3;2;2;2;32;;0;0;99;0
4f6f8953fc3;3;3;2;12;;0;0;99;0
4f6f8953fc3;4;3;2;15;;0;;99;0
4f75dfa41e1;1;1;1;52;;5;3;30;0
4f75dfa41e1;2;4;2;;;0;0;20;
4f75dfa41e1;3;4;1;52;;0;0;99;0
4f75dfa41e1;4;4;2;86;;0;0;10;0
4f77e56b4df;1;1;1;54;;5;6;0;1
4f77e56b4df;2;2;2;52;;5;6;99;0
4f77e56b4df;3;3;2;21;;0;0;99;0
4f77e56b4df;4;3;1;29;;5;6;99;1
4f973bed9bf;1;1;1;56;;3;12;12;0
4f973bed9bf;2;2;2;46;;3;12;12;0
4f973bed9bf;3;3;1;17;;0;0;12;
4fa204ffaaa;1;1;2;58;;5;6;30;
4fa2de70cb6;1;1;1;28;;0;0;30;0
4fa2de70cb6;2;2;;25;;;0;99;0
4fa2de70cb6;3;3;1;0;1;;0;0;0
4fb8004e064;1;1;1;41;;8;;12;
4fb8004e064;2;2;2;54;;0;;11;0
4fb8004e064;3;3;2;7;;0;0;;0
4fb8004e064;4;3;2;12;;0;0;12;0
4fb8004e064;5;3;;20;;0;0;99;1
4fb8004e064;6;3;2;26;;5;7;99;0
4fbae8f68d0;1;1;1;37;;7;5;12;0
4fbae8f68d0;2;2;2;31;;0;0;12;0
4fbae8f68d0;3;3;1;0;9;0;0;99;0
4fbae8f68d0;4;3;2;10;;0;0;12;0
4fc28316843;1;1;1;37;;8;3;20;
4fc28316843;2;2;2;25;;0;0;20;0
4fc28316843;3;3;2;0;8;;0;20;0
4fd4c9beb83;1;1;1;34;;1;6;20;0
4fd4c9beb83;2;2;2;33;;0;0;30;0
4fd4c9beb83;3;3;2;5;;0;0;11;0
4fd4c9beb83;4;3;1;8;;0;0;20;0
4fd4c9beb83;5;3;1;11;;0;0;99;0
4fdaeee4749;1;1;2;48;;0;;20;0
4fdaeee4749;2;2;1;42;;8;8;20;0
4fdaeee4749;3;3;1;11;;0;0;20;0
4fdaeee4749;4;3;1;29;;5;1;20;0
4fdce7d6cdb;1;1;1;46;;5;6;20;0
4fdce7d6cdb;2;2;2;42;;2;11;11;0
4fdce7d6cdb;3;3;1;12;;0;0;99;0
4fdce7d6cdb;4;3;2;13;;0;0;11;0
4fdce7d6cdb;5;5;1;15;;0;0;99;0
4fed928c366;1;1;2;53;;0;0;20;0
4fefc50264e;1;1;2;51;;0;0;20;0
4fefc50264e;2;3;1;20;;5;8;10;0
4fefc50264e;3;3;1;22;;7;6;11;0
4fefc50264e;4;3;2;24;;2;;11;0
4fefc50264e;5;3;1;27;;6;1;11;0
5006ecb1dfb;1;1;1;23;;0;0;20;0
5006ecb1dfb;2;2;2;24;;0;0;11;0
5006ecb1dfb;3;3;1;2;29;0;0;11;1
5006ecb1dfb;4;3;1;4;57;0;0;11;0
5028b2e46d7;1;1;1;20;;9;7;10;0
505a9cf904d;1;1;2;40;;6;1;20;0
505a9cf904d;2;3;2;7;;0;0;11;0
505a9cf904d;3;3;1;11;;0;0;11;0
505a9cf904d;4;3;2;17;;0;0;20;0
507a013236d;1;1;2;58;;0;0;0;0
507a013236d;2;3;2;7;;0;0;11;0
507a013236d;3;3;2;19;;9;15;99;0
507a013236d;4;3;2;25;;9;15;11;0
507a013236d;5;3;2;34;;0;;11;0
507a013236d;6;4;1;17;;7;6;99;0
507b1573516;1;1;1;30;;6;1;11;0
5080d07f947;1;1;2;28;;;0;10;0
5080d07f947;2;2;1;25;;6;1;11;0
5080d07f947;3;3;1;3;44;0;0;99;0
5080d07f947;4;3;2;4;54;0;0;11;0
5082c0473cc;1;1;2;76;;0;0;99;0
50950a72976;1;1;1;40;;7;5;20;0
50950a72976;2;2;2;32;;0;0;20;0
50950a72976;3;3;1;9;;0;0;20;0
50950a72976;4;3;1;18;;0;0;11;0
509f9d1937e;1;1;2;;;5;7;11;0
509f9d1937e;2;3;2;23;;0;0;11;0
509f9d1937e;3;4;1;2;25;0;0;11;0
509f9d1937e;4;4;2;5;;0;0;11;
509f9d1937e;5;4;1;64;;5;11;;0
50ae3c6a807;1;1;1;55;;6;1;20;0
50ae3c6a807;2;2;2;50;;6;1;;0
50ae3c6a807;3;3;1;16;;0;0;99;0
50ae3c6a807;4;3;1;18;;6;1;11;0
50ae3c6a807;5;3;2;21;;6;1;10;0
50ae3c6a807;6;4;2;3;36;0;;99;0
50ae3c6a807;7;4;2;5;;0;0;10;0
50ae3c6a807;8;4;2;6;;0;;10;0
50b3902dd47;1;1;1;63;;6;1;12;1
50b3902dd47;2;3;1;19;;6;1;99;0
50b7d10a52a;1;1;1;45;;5;10;99;0
50b7d10a52a;2;2;2;46;;4;10;99;0
50b7d10a52a;3;3;2;10;;0;0;20;0
50b7d10a52a;4;3;1;11;;0;0;;0
50b7d10a52a;5;3;;19;;0;0;;0
50bfdd73d97;1;1;1;40;;7;5;20;
50bfdd73d97;2;2;2;33;;3;3;99;0
50bfdd73d97;3;3;1;7;;0;0;11;0
50c0d37e1f0;1;1;2;34;;5;8;20;0
50c0d37e1f0;2;3;2;;;;;0;0
50c9cc6044f;1;1;1;37;;9;1;99;0
50c9cc6044f;2;2;2;37;;9;1;0;0
50c9cc6044f;3;3;1;1;23;0;0;99;0
50c9cc6044f;4;3;2;5;;0;0;12;0
50c9cc6044f;5;3;1;9;;0;0;12;0
50c9cc6044f;6;3;1;10;;0;0;12;0
50c9cc6044f;7;3;2;12;;0;0;0;0
50c9cc6044f;8;3;1;15;;;0;99;0
50ca1aef835;1;1;1;32;;;1;12;0
50ca1aef835;2;2;2;29;;6;1;12;0
50ca1aef835;3;3;2;1;17;0;0;11;0
50ca1aef835;4;3;2;4;58;;0;99;0
50ca1aef835;5;3;1;7;;0;0;11;
50ca1aef835;6;3;2;11;;0;0;11;
50d5838839b;1;1;1;48;;9;5;20;0
50d5838839b;2;2;;45;;;;20;0
50d5838839b;3;3;2;24;;9;3;99;0
50d5838839b;4;4;2;2;24;0;0;20;0
50de52baf8e;1;1;1;30;;7;;20;0
50de52baf8e;2;2;2;30;;5;7;20;0
50de52baf8e;3;3;1;3;41;0;0;20;
50de52baf8e;4;3;;4;48;0;0;11;0
50de52baf8e;5;4;1;12;;0;0;10;
50de52baf8e;6;4;2;14;;0;0;10;0
50ed1100f7c;1;1;2;30;;6;1;20;0
50ed1100f7c;2;3;2;0;0;;0;11;0
50ed1100f7c;3;3;1;3;39;0;0;11;0
50ed1100f7c;4;3;1;6;;0;0;11;0
50ed1100f7c;5;3;1;13;;0;0;;0
50f0285a2bf;1;1;1;33;;5;6;12;0
50f0285a2bf;2;2;;28;;0;0;10;0
50f0285a2bf;3;3;1;2;25;0;0;10;0
50f0285a2bf;4;3;2;6;;0;0;10;0
50fd3d8213e;1;1;1;25;;2;12;12;0
50fd3d8213e;2;2;2;23;;0;0;99;
50fd3d8213e;3;3;1;0;8;0;0;11;0
50fd3d8213e;4;;2;3;40;;0;20;0
50fe51d27cd;1;1;1;44;;8;8;12;0
50fe51d27cd;2;2;2;31;;0;0;12;0
50fe51d27cd;3;3;2;7;;0;0;11;0
50fe51d27cd;4;3;1;12;;0;0;12;0
50fe51d27cd;5;3;1;12;;0;;12;0
50fe51d27cd;6;3;2;14;;0;0;11;0
50ff149d55d;1;1;1;43;;5;6;20;0
50ff149d55d;2;2;2;34;;0;0;20;0
50ff149d55d;3;3;1;0;11;0;0;20;0
50ff149d55d;4;3;2;11;;0;0;10;0
50ff149d55d;5;3;2;23;;0;0;20;0
50ff149d55d;6;4;1;27;;0;0;20;1
50ff149d55d;7;4;2;37;;0;0;11;0
5100308e6b4;1;1;;50;;0;0;20;0
5100308e6b4;2;3;2;18;;5;3;30;0
5100308e6b4;3;3;1;20;;7;3;20;0
5100308e6b4;4;4;2;2;24;0;0;11;0
510aa4b9b31;1;1;1;30;;2;6;11;0
510aa4b9b31;2;2;2;27;;0;0;12;0
510aa4b9b31;3;3;;6;;0;0;12;0
510f29ce5c0;1;1;1;50;;3;5;20;0
510f29ce5c0;2;2;2;42;;4;10;20;0
510f29ce5c0;3;3;2;13;;0;0;20;0
510f29ce5c0;4;3;1;16;;0;0;99;0
510f45f3a96;1;1;2;24;;4;10;10;
510f45f3a96;2;4;1;8;;0;0;11;0
510f45f3a96;3;4;1;19;;0;0;11;0
510f45f3a96;4;4;;32;;0;0;99;0
51147e61a6a;1;1;1;23;;9;6;30;0
51147e61a6a;2;3;1;8;;0;0;30;0
512e284498c;1;1;1;51;;3;2;30;0
512e284498c;2;2;2;41;;7;3;30;0
512e284498c;3;3;2;7;;;0;11;0
512e284498c;4;3;2;13;;0;0;30;0
514f5f6fbec;1;1;1;51;;6;1;20;1
514f5f6fbec;2;2;2;45;;6;1;11;0
514f5f6fbec;3;3;2;5;;0;0;11;0
514f5f6fbec;4;3;1;;;;0;20;0
514f5f6fbec;5;;1;18;;6;1;11;0
514f5f6fbec;6;3;1;22;;6;1;11;
514f5f6fbec;7;3;1;25;;7;11;20;0
514f5f6fbec;8;3;1;28;;6;1;11;0
51551f9a67d;1;1;2;43;;3;11;99;0
51628a475fa;1;1;1;35;;5;6;11;0
51628a475fa;2;2;2;31;;0;0;30;0
5169895d298;1;1;;31;;2;11;20;
5169895d298;2;2;2;24;;2;3;20;0
5169895d298;3;3;1;0;4;0;0;99;0
5169895d298;4;5;2;24;;;15;20;0
516d4e0bdc8;1;1;2;67;;0;0;20;0
516d4e0bdc8;2;3;1;33;;5;6;10;0
516d4e0bdc8;3;3;1;36;;2;13;20;0
516d4e0bdc8;4;4;2;9;;;0;20;0
516d4e0bdc8;5;4;2;9;;0;0;10;0
517da78925c;1;1;1;41;;0;0;30;1
517da78925c;2;2;2;46;;0;0;30;0
517da78925c;3;4;1;7;;0;0;11;0
519444e32dc;1;1;1;40;;9;1;11;0
519444e32dc;2;2;2;34;;0;0;;0
519444e32dc;3;3;2;3;42;;0;10;0
519444e32dc;4;3;1;7;;0;0;99;0
519444e32dc;5;3;1;11;;0;0;10;0
519dd3dfd45;1;1;1;60;;7;5;20;0
519dd3dfd45;2;3;2;13;;0;0;11;0
519dd3dfd45;3;3;2;15;;0;0;11;0
519dd3dfd45;4;3;2;24;;0;0;99;0
519dd3dfd45;5;3;1;28;;0;0;20;0
519e003d65e;1;1;1;29;;1;;99;0
519e003d65e;2;2;2;26;;0;0;10;0
519e003d65e;3;3;2;3;36;0;0;0;0
51a03ee4c80;1;1;1;43;;5;12;12;0
51a03ee4c80;2;2;2;38;;0;0;11;0
51a03ee4c80;3;3;1;14;;;0;0;0
51a03ee4c80;4;3;1;16;;0;0;30;
51a1376704f;1;1;1;50;;0;0;20;0
51a1376704f;2;2;2;35;;0;0;20;1
51a1376704f;3;3;1;11;;0;0;99;1
51a1376704f;4;3;1;12;;0;0;10;0
51a1376704f;5;3;1;13;;0;0;11;0
51a1376704f;6;3;2;15;;0;0;20;0
51a18b4d3e3;1;1;1;24;;6;1;;0
51a18b4d3e3;2;2;2;21;;0;0;20;0
51a18b4d3e3;3;3;2;2;33;0;0;11;0
51a18b4d3e3;4;4;2;8;;0;0;11;0
51a18b4d3e3;5;4;1;15;;0;0;;
51a18b4d3e3;6;4;1;40;;0;0;11;1
51a5905bed6;1;1;1;48;;1;8;12;0
51a5905bed6;2;2;2;43;;2;3;12;0
51a5905bed6;3;3;1;0;10;;0;12;0
51a5905bed6;4;3;2;14;;0;0;0;0
51a7d533c12;1;1;1;51;;6;1;12;1
51a7d533c12;2;2;2;46;;0;0;12;0
51a7d533c12;3;3;1;;21;0;0;10;0
51a7d533c12;4;3;1;4;;0;0;11;0
51a7d533c12;5;3;1;14;;0;0;11;0
51a8323ae79;1;1;1;25;;5;;20;0
51a8323ae79;2;4;2;18;;0;0;10;0
51a8323ae79;3;4;2;25;;1;6;99;0
51ae6519c22;1;1;1;49;;0;0;20;0
51ae6519c22;2;2;2;44;;0;0;;0
51ae6519c22;3;3;2;9;;0;0;20;0
51ae6519c22;4;3;2;10;;0;0;11;0
51ae6519c22;5;3;1;13;;0;0;11;0
51ae6519c22;6;3;2;16;;;0;10;0
51b1def9fc9;1;1;1;37;;6;1;20;0
51b1def9fc9;2;2;2;30;;9;1;11;0
51b1def9fc9;3;3;1;5;;0;0;0;
51b1def9fc9;4;3;2;8;;0;0;20;0
51b1def9fc9;5;3;1;11;;0;0;10;0
51bbe032d17;1;1;1;42;;7;;11;0
51bbe032d17;2;2;2;44;;6;;11;0
51bbe032d17;3;3;1;9;;0;0;11;0
51bbe032d17;4;3;2;15;;0;;12;0
51bbe032d17;5;3;1;17;;0;0;12;0
51bbe032d17;6;3;2;18;;6;1;11;
51bbe032d17;7;4;2;35;;6;1;11;0
51bbe032d17;8;4;1;70;;0;0;12;1
51de11c29c8;1;1;1;64;;0;0;12;1
51de11c29c8;2;2;2;52;;0;0;12;1
51de11c29c8;3;3;2;19;;0;0;20;0
51de11c29c8;4;3;1;22;;7;5;0;0
51e86f3f71d;1;1;1;50;;3;11;20;0
51e86f3f71d;2;2;2;43;;4;11;20;0
51e86f3f71d;3;3;1;12;;0;0;99;0
51e86f3f71d;4;3;2;15;;0;0;99;0
51e86f3f71d;5;3;1;19;;0;0;99;
51ff4748ce3;1;1;1;52;;6;1;20;0
51ff4748ce3;2;2;2;48;;6;1;11;0
51ff4748ce3;3;3;2;;;6;1;99;0
51ff4748ce3;4;4;1;3;38;0;0;11;0
51ff4748ce3;5;4;1;8;;0;0;11;0
5209f320a62;1;1;1;68;;0;;20;0
5209f320a62;2;2;2;62;;;0;20;0
5209f320a62;3;3;1;20;;;0;10;0
520ef351a8d;1;1;1;31;;6;1;12;0
520ef351a8d;2;2;2;29;;6;;12;0
520ef351a8d;3;3;1;8;;0;0;20;0
520ef351a8d;4;3;1;11;;;0;11;0
521cc5913f8;1;1;;51;;9;1;11;0
521cc5913f8;2;2;2;33;;5;6;11;0
521cc5913f8;3;3;1;1;23;;0;30;0
521cc5913f8;4;3;2;12;;0;0;11;0
521cc5913f8;5;3;1;13;;0;0;11;0
521cc5913f8;6;3;1;16;;0;0;11;0
521cc5913f8;7;4;2;45;;;6;11;0
5235f5b7acd;1;1;2;50;;5;7;20;0
5235f5b7acd;2;3;2;4;58;0;0;20;0
5235f5b7acd;3;3;2;10;;0;0;;0
5235f5b7acd;4;3;1;23;;5;6;;0
52396b01e9d;1;1;1;63;;0;0;99;0
52396b01e9d;2;2;2;58;;6;1;20;0
52396b01e9d;3;;1;3;37;0;0;99;0
52396b01e9d;4;3;2;4;52;0;0;0;0
52396b01e9d;5;3;1;22;;0;0;20;0
52396b01e9d;6;3;1;27;;2;12;20;0
52396b01e9d;7;3;1;32;;2;12;20;0
52396b01e9d;8;3;2;35;;0;0;20;0
523a7d853f1;1;1;2;49;;9;14;10;0
523a7d853f1;2;2;1;51;;;8;20;
523a7d853f1;3;3;1;12;;0;0;30;
523a7d853f1;4;3;1;13;;0;0;99;0
523a7d853f1;5;3;2;14;;0;0;99;0
523a7d853f1;6;3;1;15;;0;0;99;0
523a7d853f1;7;3;2;18;;0;;99;
523a7d853f1;8;3;1;19;;9;5;99;0
5245c203132;1;;1;43;;0;0;20;1
5245c203132;2;2;2;46;;0;0;20;1
5245c203132;3;3;1;;3;0;0;20;
5245c203132;4;3;1;0;4;;0;99;0
5245c203132;5;3;2;3;45;0;0;10;0
5245c203132;6;3;1;;;0;0;0;0
5245c203132;7;3;2;10;;0;0;20;0
5245c203132;8;3;2;16;;0;0;20;0
5245db71c57;1;1;1;29;;8;8;;0
5245db71c57;2;2;2;31;;0;0;99;0
5245db71c57;3;3;1;3;44;0;0;12;
5245db71c57;4;3;2;6;;0;0;0;0
524641f1b94;1;1;2;18;;5;7;20;0
5247fc3bbdc;1;1;2;46;;9;15;11;
5247fc3bbdc;2;3;1;5;;0;0;20;0
5247fc3bbdc;3;3;2;11;;0;0;10;0
524c0ecce85;1;1;;60;;9;14;20;0
524c0ecce85;2;2;2;58;;9;15;11;
524ca9d9c15;1;1;1;58;;0;0;20;0
524ca9d9c15;2;2;2;56;;0;0;12;0
524ca9d9c15;3;3;2;1;18;0;0;11;0
524ca9d9c15;4;3;2;14;;0;0;11;0
524ca9d9c15;5;3;2;16;;;;;0
524ca9d9c15;6;3;1;25;;7;3;11;0
524ca9d9c15;7;3;2;33;;0;;12;0
524ca9d9c15;8;4;2;7;;0;0;12;0
524ca9d9c15;9;4;1;14;;0;0;12;0
526ffad0cee;1;1;2;23;;0;0;20;0
526ffad0cee;2;3;2;3;39;0;0;20;0
526ffad0cee;3;3;2;5;;0;0;20;0
5273b3a536a;1;1;2;29;;5;6;99;0
5273b3a536a;2;4;2;14;;0;0;20;0
5273b3a536a;3;4;2;55;;0;0;20;0
5295f425a98;1;1;1;35;;6;1;12;0
5295f425a98;2;2;2;41;;;1;12;0
5295f425a98;3;3;1;3;40;;0;11;
5295f425a98;4;3;1;4;52;0;0;12;0
5295f425a98;5;3;2;7;;0;0;12;0
5295f425a98;6;3;1;10;;0;0;12;0
5295f425a98;7;3;1;15;;6;1;12;0
52a4480a6ce;1;1;;60;;0;0;20;1
52a4480a6ce;2;3;1;38;;6;1;10;
52a4480a6ce;3;4;2;77;;0;0;11;0
52a4480a6ce;4;4;2;85;;0;0;0;0
52aa7305581;1;1;1;22;;0;0;12;0
52aa7305581;2;4;2;5;;0;0;12;0
52aa7305581;3;4;2;5;;0;0;12;0
52aa7305581;4;4;2;20;;0;0;12;0
52ae7b2e72a;1;1;1;37;;7;2;99;0
52ae7b2e72a;2;2;2;31;;6;1;20;0
52ae7b2e72a;3;3;2;4;48;0;0;20;0
52ae7b2e72a;4;3;1;8;;0;0;20;0
52ae7b2e72a;5;4;1;19;;;0;0;0
52b0f087b55;1;1;1;24;;;8;10;
52b0f087b55;2;2;2;22;;0;0;11;0
52b0f087b55;3;3;;1;22;;0;11;0
52c6cfa5913;1;1;1;47;;;1;20;0
52c6cfa5913;2;2;2;45;;0;0;20;0
52c6cfa5913;3;3;2;12;;0;0;20;0
52d1ec6d2de;1;1;1;36;;6;1;20;0
52d1ec6d2de;2;2;2;35;;6;1;20;0
52d1ec6d2de;3;3;1;5;;0;0;20;
52d1ec6d2de;4;3;2;8;;0;0;20;0
52df6d9cbba;1;1;2;57;;0;0;0;0
52df6d9cbba;2;3;2;19;;5;;99;0
52df6d9cbba;3;3;2;21;;5;8;11;0
52e2e6c3e35;1;1;1;54;;;0;99;
52e2e6c3e35;2;2;2;57;;0;0;99;0
52e2e6c3e35;3;3;2;27;;7;3;10;0
52e2e6c3e35;4;4;2;0;3;;;99;0
530b1694412;1;1;1;39;;5;8;20;0
530b1694412;2;2;2;38;;0;;20;0
530b1694412;3;;2;3;39;0;0;30;0
530b1694412;4;3;2;17;;0;0;30;0
533d198a0ed;1;1;1;43;;6;1;20;1
533d198a0ed;2;2;2;49;;6;1;20;1
533d198a0ed;3;3;1;12;;;0;20;
533d198a0ed;4;3;1;23;;6;1;20;0
533dab9e10b;1;1;1;30;;5;6;12;0
533dab9e10b;2;2;2;25;;;0;12;0
533dab9e10b;3;3;1;5;;;0;12;0
533dab9e10b;4;3;2;7;;0;0;12;0
533dab9e10b;5;3;2;;;0;0;12;0
53425c37c6d;1;1;1;59;;7;3;11;0
53425c37c6d;2;2;2;60;;0;0;20;0
53425c37c6d;3;3;1;40;;;5;99;0
53425c37c6d;4;4;1;7;;0;0;20;0
53425c37c6d;5;4;1;9;;0;0;20;0
53425c37c6d;6;4;1;10;;;0;99;0
53425c37c6d;7;4;2;39;;0;0;99;0
535530e426e;1;1;1;74;;;1;10;0
535530e426e;2;2;2;62;;;1;99;0
535530e426e;3;3;1;52;;6;1;99;0
535530e426e;4;4;1;7;;0;0;10;0
535530e426e;5;4;1;10;;0;;10;
535530e426e;6;4;1;34;;6;1;99;0
535530e426e;7;4;2;34;;6;1;99;
535530e426e;8;4;2;54;;6;1;99;0
536e5ea0676;1;1;1;30;;5;6;20;0
536e5ea0676;2;2;2;25;;2;11;99;0
537034801a2;1;1;1;25;;;;12;0
537034801a2;2;2;2;22;;;7;99;0
538df2209f4;1;1;1;77;;;0;12;0
538df2209f4;2;2;2;68;;0;0;12;0
538df2209f4;3;3;1;38;;0;0;11;0
539e8f88860;1;1;2;46;;5;6;20;0
539e8f88860;2;3;2;5;;0;0;20;0
539e8f88860;3;3;1;10;;0;0;20;0
539e8f88860;4;3;2;13;;0;0;20;1
539e8f88860;5;3;1;21;;;6;;0
539ff672db4;1;1;1;;;;0;20;0
539ff672db4;2;2;2;22;;5;3;99;0
53a9ede5d93;1;1;2;44;;5;;12;0
53a9ede5d93;2;2;1;45;;;14;12;0
53a9ede5d93;3;3;2;7;;0;0;;0
53a9ede5d93;4;3;1;9;;0;0;0;0
53a9ede5d93;5;3;1;11;;0;0;12;0
53a9ede5d93;6;3;1;13;;0;0;12;0
53a9ede5d93;7;3;1;19;;;0;0;0
53b60ef4911;1;1;1;70;;6;1;99;
53b60ef4911;2;;2;66;;0;;99;0
53b60ef4911;3;3;2;23;;6;1;99;0
53b60ef4911;4;4;2;0;11;0;0;10;0
53b60ef4911;5;4;1;30;;6;1;99;0
53cc0c4cbb8;1;1;1;55;;2;6;20;
53cc0c4cbb8;2;2;2;50;;0;0;;0
53ce906a74c;1;1;2;72;;;15;30;0
53ce906a74c;2;3;1;49;;;5;12;0
53d0abd10b3;1;1;1;50;;;13;12;0
53d0abd10b3;2;;2;48;;1;6;30;0
53d0abd10b3;3;3;1;17;;0;0;0;0
53d0abd10b3;4;3;2;18;;4;9;10;0
53fe854ba14;1;1;1;27;;8;3;20;0
53fe854ba14;2;2;2;26;;0;0;;0
53fe854ba14;3;3;1;3;45;0;0;99;0
53fe854ba14;4;3;1;4;48;0;0;20;0
53fe854ba14;5;4;2;28;;;3;99;0
53fe854ba14;6;5;1;24;;8;3;10;0
540985e425e;1;1;1;73;;0;0;20;1
540985e425e;2;2;2;72;;;0;20;0
540985e425e;3;5;1;23;;8;8;;0
54173084dc9;1;1;1;53;;7;5;11;
54173084dc9;2;2;2;50;;7;3;12;0
54173084dc9;3;3;1;17;;0;0;11;0
54173084dc9;4;3;2;19;;0;0;11;0
54173084dc9;5;4;2;85;;0;0;11;1
5428c878acd;1;1;2;55;;0;0;10;0
5428c878acd;2;3;1;25;;0;;99;0
542b9e5d141;1;1;1;46;;6;1;30;0
542b9e5d141;2;2;2;29;;0;0;11;0
542b9e5d141;3;2;2;35;;0;0;20;0
542b9e5d141;4;3;2;0;2;0;0;11;0
542b9e5d141;5;3;1;7;;0;0;11;0
542b9e5d141;6;3;1;14;;0;0;20;
542b9e5d141;7;3;1;20;;6;1;11;
542b9e5d141;8;3;1;25;;6;1;11;0
543f8430ade;1;1;2;42;;7;3;11;0
543f8430ade;2;4;2;7;;;0;11;0
543f8430ade;3;4;2;10;;0;0;11;0
543f8430ade;4;4;1;24;;7;3;11;0
5443319dbe8;1;1;1;35;;5;6;20;0
5443319dbe8;2;2;2;36;;5;6;99;0
5445c672d52;1;1;1;44;;;11;99;
5445c672d52;2;2;2;34;;9;6;0;0
5445c672d52;3;3;2;3;46;;0;0;0
5445c672d52;4;3;2;15;;0;0;0;0
545013ac136;1;1;1;79;;0;0;99;0
545013ac136;2;2;2;78;;0;0;99;0
545013ac136;3;4;2;13;;0;0;99;0
545013ac136;4;4;2;16;;0;0;99;0
545a0cc4f6a;1;1;1;65;;0;0;20;0
545a0cc4f6a;2;2;2;61;;0;0;20;0
545a0cc4f6a;3;3;;33;;3;3;10;0
54713d76f61;1;1;1;36;;6;1;20;0
54713d76f61;2;2;2;31;;6;1;10;0
54713d76f61;3;3;2;3;45;0;0;10;0
54713d76f61;4;3;1;8;;0;;20;0
54713d76f61;5;3;1;11;;;0;10;0
5473ee9e742;1;1;1;23;;8;3;12;
5473ee9e742;2;2;2;28;;0;0;12;0
5473ee9e742;3;3;1;1;13;0;0;12;0
548f6c8bbb7;1;1;1;30;;9;14;11;0
548f6c8bbb7;2;;2;32;;0;0;11;0
548f6c8bbb7;3;3;2;2;32;0;0;20;0
548f6c8bbb7;4;3;1;13;;0;0;11;0
5490381f759;1;1;1;28;;6;1;11;0
5490381f759;2;2;2;23;;0;0;11;0
5490381f759;3;3;2;0;5;0;0;;0
5490381f759;4;3;1;;49;0;0;12;1
5490381f759;5;3;2;6;;0;0;11;0
54923e94566;1;1;1;73;;;1;11;0
54923e94566;2;3;2;38;;6;1;99;0
54927c19895;1;1;1;68;;6;1;99;0
54927c19895;2;2;2;69;;0;0;99;0
54927c19895;3;3;2;28;;0;0;99;0
54927c19895;4;4;1;4;58;0;0;12;0
54927c19895;5;4;1;7;;0;0;12;0
549707dd4b5;1;1;1;28;;7;5;12;0
549707dd4b5;2;2;2;28;;0;0;30;0
549707dd4b5;3;3;2;3;43;0;0;0;0
549707dd4b5;4;3;2;6;;0;0;11;
54ab716340a;1;1;1;23;;;1;20;0
54ab716340a;2;2;2;18;;8;;10;0
